Date/Time,Temperature (C),Dew Point Temp (C),Relative Humidity (%),Wind Speed (km/h),Visibility (km),Pressure (kPa),Weather
2024-01-01 23:53,7.2,0.4,50,28.0,45.6,102.94,Drizzle
2024-01-02 09:23,-3.7,-8.1,60,9.5,35.4,97.91,Rain
2024-01-03 21:19,22.5,12.6,25,4.9,30.0,102.84,Cloudy
2024-01-04 19:09,31.5,28.6,71,40.4,29.0,103.83,Clear
2024-01-05 19:53,-1.6,-3.6,64,25.9,49.4,100.63,Fog
2024-01-06 00:39,0.6,-0.4,46,9.6,8.1,103.71,Cloudy
2024-01-07 14:16,1.6,-0.0,57,10.0,15.0,98.11,Fog
2024-01-08 12:23,-8.3,-16.4,49,40.9,37.7,102.24,Snow
2024-01-09 09:01,24.4,20.2,25,43.0,19.9,97.84,Drizzle
2024-01-10 22:27,26.8,21.6,97,43.3,26.2,95.9,Fog
2024-01-11 19:00,1.8,-2.5,75,41.3,21.8,98.91,Snow
2024-01-12 06:04,-7.1,-16.6,25,8.9,20.2,95.04,Clear
2024-01-13 09:08,12.9,5.1,93,3.3,28.5,103.85,Clear
2024-01-14 17:37,12.6,3.2,81,13.6,38.3,103.22,Cloudy
2024-01-15 14:53,13.0,4.7,67,1.3,17.9,99.65,Snow
2024-01-16 11:42,-3.4,-5.9,49,25.5,28.0,99.49,Storm
2024-01-17 08:27,29.8,26.3,35,19.6,40.8,97.4,Storm
2024-01-18 23:55,7.0,-1.9,74,15.3,7.6,98.85,Rain
2024-01-19 21:31,-8.9,-16.6,52,1.0,5.1,100.91,Drizzle
2024-01-20 21:59,-4.3,-7.8,65,15.3,34.6,95.33,Clear
2024-01-21 12:21,12.8,5.4,80,28.0,49.7,99.66,Drizzle
2024-01-22 16:18,7.9,-0.7,93,20.2,20.3,103.37,Drizzle
2024-01-23 22:04,30.1,21.3,94,44.4,11.4,98.59,Snow
2024-01-24 13:44,17.8,9.1,58,48.6,23.1,98.27,Snow
2024-01-25 03:41,-6.5,-8.5,30,30.9,47.4,99.36,Storm
2024-01-26 06:51,30.1,27.2,50,48.1,3.8,99.26,Cloudy
2024-01-27 21:27,-9.3,-19.1,55,26.7,5.5,100.17,Snow
2024-01-28 04:27,5.7,-3.4,23,22.7,6.7,103.45,Cloudy
2024-01-29 00:23,-7.7,-13.7,37,2.7,38.1,104.44,Storm
2024-01-30 22:45,26.7,21.0,28,27.4,30.3,98.81,Fog
2024-01-31 09:30,30.0,26.1,56,46.3,44.8,104.76,Clear
2024-02-01 23:12,16.3,9.7,29,22.2,14.9,103.74,Snow
2024-02-02 10:24,34.4,30.7,34,36.8,42.9,99.45,Snow
2024-02-03 03:03,18.6,13.1,47,6.2,42.9,99.6,Storm
2024-02-04 18:06,5.8,-1.9,26,34.7,13.3,100.95,Storm
2024-02-05 18:21,6.2,4.6,32,30.6,17.7,96.33,Rain
2024-02-06 11:28,13.0,6.1,81,42.8,15.2,97.06,Cloudy
2024-02-07 06:54,25.4,22.5,78,11.8,14.4,104.32,Storm
2024-02-08 12:57,3.8,-2.5,34,4.4,43.7,99.85,Snow
2024-02-09 17:57,30.6,23.8,75,3.0,35.3,96.54,Snow
2024-02-10 21:41,8.9,4.2,60,24.1,42.7,104.0,Clear
2024-02-11 15:37,29.8,21.3,65,45.8,11.1,102.8,Fog
2024-02-12 07:29,22.7,20.0,43,11.5,26.1,99.95,Snow
2024-02-13 20:33,6.7,0.6,60,17.7,7.3,98.81,Rain
2024-02-14 12:26,12.3,2.4,43,10.7,43.3,96.97,Snow
2024-02-15 07:29,3.6,-5.8,41,38.8,23.8,98.01,Snow
2024-02-16 00:37,2.9,-0.1,74,20.7,4.6,98.36,Drizzle
2024-02-17 09:11,14.2,7.9,69,0.2,45.9,95.1,Snow
2024-02-18 19:13,20.2,14.6,39,2.7,34.1,100.74,Clear
2024-02-19 02:09,10.8,4.7,53,9.1,38.0,98.54,Rain
2024-02-20 16:35,3.7,-3.2,26,35.2,4.8,100.42,Drizzle
2024-02-21 22:03,25.9,20.9,22,14.1,34.9,97.23,Fog
2024-02-22 18:27,21.4,11.6,38,1.8,29.5,99.07,Fog
2024-02-23 18:30,-8.3,-9.6,41,37.4,18.0,95.21,Storm
2024-02-24 13:01,-8.8,-9.9,41,43.8,35.8,101.31,Storm
2024-02-25 23:22,27.6,19.2,35,7.2,19.9,100.59,Cloudy
2024-02-26 03:18,10.8,1.9,43,46.4,18.0,95.77,Storm
2024-02-27 07:36,22.8,16.9,51,7.9,17.2,98.89,Storm
2024-02-28 12:44,23.1,20.0,26,30.1,31.5,102.0,Snow
2024-02-29 05:18,24.2,22.2,70,14.4,44.2,103.09,Rain
2024-03-01 14:03,7.5,-0.3,56,9.5,22.5,97.18,Cloudy
2024-03-02 02:29,7.1,-1.6,28,20.2,25.6,103.92,Fog
2024-03-03 18:26,22.1,19.7,71,11.7,4.5,95.77,Clear
2024-03-04 19:11,19.8,14.7,77,31.8,39.5,97.63,Rain
2024-03-05 07:28,-1.5,-3.7,83,14.9,36.5,99.11,Fog
2024-03-06 21:49,28.5,21.8,80,5.4,45.4,95.41,Drizzle
2024-03-07 04:35,29.9,21.2,77,4.1,2.8,95.66,Rain
2024-03-08 17:01,23.7,20.4,46,34.9,9.4,99.24,Clear
2024-03-09 03:46,23.6,18.4,31,24.6,33.7,101.75,Cloudy
2024-03-10 21:20,20.8,16.8,71,22.4,11.5,98.83,Drizzle
2024-03-11 05:38,8.1,6.5,58,48.0,42.3,104.65,Cloudy
2024-03-12 13:29,23.8,15.4,75,17.2,29.8,102.12,Snow
2024-03-13 04:03,-0.9,-4.2,35,35.5,46.9,103.24,Snow
2024-03-14 11:16,22.5,18.8,40,26.2,16.6,95.03,Cloudy
2024-03-15 07:23,35.0,29.3,88,37.0,6.5,101.44,Snow
2024-03-16 10:22,22.2,13.6,46,29.5,42.2,96.2,Clear
2024-03-17 19:31,30.9,23.8,27,41.1,38.4,100.98,Snow
2024-03-18 03:52,33.8,31.7,68,34.4,46.0,104.52,Drizzle
2024-03-19 03:44,-4.9,-7.0,76,27.4,10.5,96.37,Fog
2024-03-20 22:41,10.8,5.6,23,27.6,8.4,104.87,Rain
2024-03-21 23:55,12.0,5.8,91,44.2,35.5,99.11,Storm
2024-03-22 02:02,23.1,20.5,71,5.3,47.9,95.85,Rain
2024-03-23 12:44,18.4,16.2,29,40.8,3.3,96.22,Drizzle
2024-03-24 07:50,16.2,12.2,73,24.8,22.2,101.93,Drizzle
2024-03-25 19:02,-6.5,-12.1,91,19.0,8.5,99.74,Storm
2024-03-26 16:18,16.8,7.4,43,22.9,37.7,98.34,Clear
2024-03-27 15:43,33.2,26.6,96,34.4,23.2,103.8,Drizzle
2024-03-28 13:16,24.5,19.6,83,25.3,17.1,103.11,Fog
2024-03-29 11:40,8.0,5.1,87,29.5,42.5,98.75,Drizzle
2024-03-30 20:48,24.7,18.6,80,31.0,22.4,100.86,Drizzle
2024-03-31 16:32,19.7,11.0,81,47.0,15.9,103.83,Snow
2024-04-01 04:43,-2.4,-5.9,42,8.9,22.6,95.25,Storm
2024-04-02 19:15,32.6,29.8,83,7.6,10.9,97.44,Cloudy
2024-04-03 18:48,-3.0,-10.4,29,28.0,7.3,97.0,Storm
2024-04-04 07:50,31.6,27.7,32,43.7,22.6,96.4,Rain
2024-04-05 01:29,19.5,13.8,25,44.0,10.8,98.1,Storm
2024-04-06 08:41,26.1,23.7,36,9.1,17.5,100.17,Drizzle
2024-04-07 05:12,32.8,26.2,100,27.7,30.0,98.77,Cloudy
2024-04-08 08:31,26.9,19.0,51,20.0,44.2,101.23,Drizzle
2024-04-09 15:02,11.1,6.7,52,18.1,49.7,98.53,Rain
2024-04-10 23:47,19.4,17.0,91,30.1,47.3,103.55,Storm
2024-04-11 15:33,-4.0,-5.7,87,21.4,31.3,100.56,Cloudy
2024-04-12 10:14,-2.7,-9.1,71,28.6,8.2,98.93,Drizzle
2024-04-13 21:16,-10.0,-17.2,27,19.1,47.9,96.08,Clear
2024-04-14 17:44,15.9,12.4,94,46.8,43.9,100.34,Fog
2024-04-15 10:54,-7.5,-8.6,48,39.6,2.2,96.26,Drizzle
2024-04-16 03:22,10.7,6.1,84,26.3,26.4,102.47,Clear
2024-04-17 18:39,18.2,11.2,55,10.7,33.3,101.23,Cloudy
2024-04-18 16:23,31.9,29.6,75,1.1,18.6,100.79,Cloudy
2024-04-19 02:39,33.5,23.6,24,13.0,20.1,102.98,Storm
2024-04-20 14:48,-8.4,-9.6,75,2.6,38.2,101.11,Drizzle
2024-04-21 16:35,16.8,14.4,20,36.1,44.0,104.64,Drizzle
2024-04-22 20:06,32.2,30.4,86,12.9,1.3,100.76,Rain
2024-04-23 12:46,21.0,12.2,84,13.9,5.1,97.71,Fog
2024-04-24 10:20,7.7,0.4,69,50.0,9.4,104.24,Clear
2024-04-25 00:27,12.0,9.7,95,13.9,45.3,103.89,Clear
2024-04-26 06:22,11.7,7.6,24,20.7,1.3,104.69,Clear
2024-04-27 13:58,-8.6,-11.7,73,16.6,24.1,98.07,Snow
2024-04-28 15:44,28.5,25.2,67,16.4,6.0,95.03,Clear
2024-04-29 02:56,23.6,19.0,29,38.1,14.6,103.28,Storm
2024-04-30 02:34,-2.6,-6.1,96,9.3,37.6,98.61,Drizzle
2024-05-01 22:21,-4.3,-6.4,51,25.0,39.6,98.76,Rain
2024-05-02 00:08,20.3,11.1,70,23.7,31.0,98.65,Clear
2024-05-03 12:21,2.4,0.7,90,45.2,10.4,100.3,Cloudy
2024-05-04 19:16,17.3,15.2,88,4.7,31.5,103.27,Rain
2024-05-05 17:04,11.9,4.7,55,36.7,33.8,95.33,Rain
2024-05-06 09:59,33.6,28.0,87,15.7,7.7,96.39,Snow
2024-05-07 06:49,5.0,3.6,96,18.5,13.8,95.16,Cloudy
2024-05-08 00:19,18.6,9.7,67,27.7,22.1,102.23,Drizzle
2024-05-09 04:18,34.8,26.1,77,21.0,41.8,103.82,Snow
2024-05-10 11:34,32.3,28.0,80,18.3,9.0,98.86,Clear
2024-05-11 05:03,17.6,10.8,96,41.6,34.0,99.28,Drizzle
2024-05-12 22:17,13.5,7.6,61,45.7,47.2,102.62,Cloudy
2024-05-13 10:38,26.6,24.2,100,38.5,21.8,102.52,Rain
2024-05-14 22:31,29.0,20.6,49,21.7,7.2,103.49,Snow
2024-05-15 20:20,24.5,17.7,22,43.3,5.6,95.34,Storm
2024-05-16 09:56,30.1,28.0,74,9.1,29.8,103.7,Snow
2024-05-17 11:17,3.7,-4.8,72,38.6,32.1,104.2,Fog
2024-05-18 01:02,28.9,25.9,97,21.0,37.6,97.81,Cloudy
2024-05-19 15:21,-8.3,-17.3,58,48.8,40.5,96.66,Rain
2024-05-20 10:20,5.4,-0.9,37,22.2,42.4,99.44,Cloudy
2024-05-21 20:20,18.3,11.9,26,29.9,15.1,101.08,Cloudy
2024-05-22 03:44,12.9,7.4,89,48.4,17.8,101.21,Drizzle
2024-05-23 23:11,8.0,6.9,54,34.5,20.0,104.95,Snow
2024-05-24 00:15,12.6,5.1,22,23.9,23.2,102.16,Snow
2024-05-25 04:01,16.8,8.3,60,45.6,34.6,98.65,Storm
2024-05-26 07:43,17.9,14.8,84,29.4,26.1,96.45,Drizzle
2024-05-27 21:25,11.0,7.4,52,20.5,40.1,101.45,Cloudy
2024-05-28 18:14,8.3,-0.9,25,12.7,8.2,96.49,Cloudy
2024-05-29 19:28,4.9,-3.2,77,17.1,31.6,99.78,Drizzle
2024-05-30 08:30,20.6,15.1,57,26.4,49.7,102.58,Clear
2024-05-31 06:28,-6.9,-11.1,47,12.4,41.9,102.84,Drizzle
2024-06-01 03:33,-0.5,-9.6,43,41.5,17.7,96.67,Storm
2024-06-02 15:19,-6.6,-13.1,41,31.4,24.3,104.29,Clear
2024-06-03 02:53,15.7,7.3,43,41.8,47.9,95.36,Fog
2024-06-04 20:29,23.2,16.8,73,31.7,41.7,104.11,Clear
2024-06-05 19:42,15.3,9.0,85,39.5,25.4,97.74,Drizzle
2024-06-06 00:30,2.5,-3.6,64,49.2,13.9,97.95,Fog
2024-06-07 23:22,0.8,-8.8,77,27.8,44.7,96.09,Drizzle
2024-06-08 08:04,-4.9,-13.1,39,10.6,26.2,97.65,Rain
2024-06-09 10:49,11.6,5.6,59,16.9,14.5,97.63,Snow
2024-06-10 15:24,30.9,25.4,49,40.1,24.5,99.37,Clear
2024-06-11 05:20,26.6,18.9,52,25.7,10.9,104.1,Storm
2024-06-12 11:13,10.1,3.6,56,41.1,20.4,103.95,Cloudy
2024-06-13 03:47,34.3,26.5,86,35.1,27.0,99.09,Drizzle
2024-06-14 00:42,9.2,8.0,67,5.7,8.8,100.32,Fog
2024-06-15 12:15,14.9,13.9,86,13.7,28.7,101.29,Storm
2024-06-16 13:59,-3.6,-12.6,39,34.5,33.9,99.63,Clear
2024-06-17 01:34,8.9,3.9,34,1.6,43.3,101.28,Snow
2024-06-18 18:31,-2.2,-4.9,49,7.5,45.4,99.1,Cloudy
2024-06-19 15:25,31.8,24.1,35,38.2,13.1,104.77,Cloudy
2024-06-20 14:58,21.2,13.2,53,38.6,28.2,103.99,Drizzle
2024-06-21 17:27,15.7,5.9,58,37.1,22.0,96.65,Rain
2024-06-22 06:42,30.7,25.4,48,11.4,40.0,103.23,Storm
2024-06-23 16:12,18.8,17.4,100,36.0,33.6,99.68,Cloudy
2024-06-24 07:36,-5.8,-14.9,89,15.4,36.7,98.18,Rain
2024-06-25 06:43,6.0,0.5,96,39.0,19.7,104.24,Fog
2024-06-26 19:03,-3.8,-13.0,68,36.6,6.1,97.02,Rain
2024-06-27 04:04,13.6,7.4,23,5.2,47.6,96.47,Cloudy
2024-06-28 23:35,2.7,-3.1,82,17.5,43.7,99.17,Drizzle
2024-06-29 04:17,14.4,7.6,97,26.5,30.0,101.12,Cloudy
2024-06-30 13:10,9.6,8.6,51,8.8,23.1,99.11,Drizzle
2024-07-01 22:20,12.6,10.5,66,30.1,13.5,102.06,Storm
2024-07-02 17:51,-2.4,-5.6,92,14.5,8.1,103.24,Snow
2024-07-03 11:08,1.0,-4.9,21,40.0,37.1,104.08,Storm
2024-07-04 09:37,33.4,27.7,37,30.2,9.5,103.87,Fog
2024-07-05 13:49,11.8,7.4,69,37.1,5.9,104.9,Cloudy
2024-07-06 02:18,22.7,13.3,33,48.3,43.7,95.17,Clear
2024-07-07 09:35,17.7,8.5,21,24.1,36.9,98.66,Drizzle
2024-07-08 10:32,31.0,25.3,58,4.1,27.7,104.82,Snow
2024-07-09 08:45,8.4,0.5,76,33.1,26.8,104.71,Snow
2024-07-10 22:30,33.6,32.2,34,34.3,34.2,99.74,Cloudy
2024-07-11 21:16,34.3,32.0,42,26.9,32.1,98.46,Rain
2024-07-12 08:50,-6.9,-8.1,90,35.8,11.3,104.83,Drizzle
2024-07-13 06:20,16.8,14.4,70,20.5,38.0,98.34,Clear
2024-07-14 01:03,24.9,18.0,58,37.1,44.8,103.25,Drizzle
2024-07-15 19:17,31.2,25.7,90,34.8,25.0,103.71,Fog
2024-07-16 00:01,22.8,15.7,53,33.0,27.3,98.11,Drizzle
2024-07-17 14:14,22.4,21.1,45,16.1,13.5,101.24,Clear
2024-07-18 10:15,15.4,9.8,42,36.7,3.2,99.66,Drizzle
2024-07-19 12:41,25.1,18.9,38,4.4,3.0,103.35,Drizzle
2024-07-20 04:24,10.3,5.2,47,9.8,11.5,95.82,Cloudy
2024-07-21 04:47,22.4,13.3,87,23.4,33.0,97.7,Storm
2024-07-22 16:07,4.8,-0.7,21,43.1,4.6,96.06,Fog
2024-07-23 10:03,26.1,21.4,66,41.2,13.8,95.7,Clear
2024-07-24 20:15,-8.6,-9.9,21,31.3,37.8,104.61,Clear
2024-07-25 19:39,24.5,19.3,89,22.7,9.9,99.26,Snow
2024-07-26 15:11,-8.2,-10.7,43,14.1,14.8,99.68,Snow
2024-07-27 13:51,-9.0,-14.8,21,24.0,16.4,95.62,Storm
2024-07-28 04:56,32.6,26.7,57,1.6,3.5,97.77,Drizzle
2024-07-29 15:40,2.3,0.4,78,22.0,3.5,103.0,Fog
2024-07-30 19:08,-7.8,-10.6,52,42.9,28.5,96.18,Clear
2024-07-31 01:34,18.1,10.0,22,32.8,16.9,104.07,Snow
2024-08-01 18:47,34.6,27.8,53,33.8,32.2,101.24,Drizzle
2024-08-02 00:46,11.6,9.0,57,1.1,12.5,104.26,Drizzle
2024-08-03 13:06,21.1,18.7,61,2.9,21.0,98.79,Drizzle
2024-08-04 05:38,-1.2,-9.5,77,43.5,21.7,96.98,Storm
2024-08-05 11:41,-3.0,-8.1,20,28.5,7.2,104.39,Drizzle
2024-08-06 05:29,34.8,28.8,20,16.0,11.2,95.5,Snow
2024-08-07 14:54,0.0,-5.6,24,3.0,36.7,102.23,Rain
2024-08-08 14:45,24.0,17.9,21,2.6,49.2,97.85,Clear
2024-08-09 12:44,8.2,4.5,72,43.8,32.8,99.01,Snow
2024-08-10 09:07,24.9,20.0,45,13.5,24.0,98.07,Fog
2024-08-11 23:42,2.0,0.7,89,11.8,29.0,101.75,Fog
2024-08-12 12:11,21.3,17.0,99,1.7,15.7,104.99,Rain
2024-08-13 20:02,2.0,-7.7,84,3.9,17.5,96.61,Clear
2024-08-14 03:59,17.4,11.5,37,37.2,18.2,103.13,Snow
2024-08-15 06:08,5.1,2.1,26,43.7,43.1,101.22,Storm
2024-08-16 16:24,-7.7,-11.4,73,13.7,4.1,97.54,Rain
2024-08-17 06:45,12.9,6.4,92,3.4,33.3,98.18,Rain
2024-08-18 20:40,26.8,20.8,24,49.3,17.6,101.21,Snow
2024-08-19 07:00,3.7,-5.3,24,0.8,46.4,95.7,Snow
2024-08-20 04:31,25.4,23.0,96,42.4,20.1,103.1,Rain
2024-08-21 18:44,12.6,10.6,25,1.0,8.9,97.4,Rain
2024-08-22 08:03,12.9,9.9,29,34.3,35.5,103.7,Fog
2024-08-23 21:35,-2.0,-10.7,95,16.3,17.8,103.22,Fog
2024-08-24 03:39,-1.1,-6.7,41,38.5,30.0,98.49,Snow
2024-08-25 23:00,21.3,18.0,73,32.2,13.2,98.77,Drizzle
2024-08-26 18:03,18.0,9.3,35,33.3,47.7,98.77,Storm
2024-08-27 21:25,30.1,26.3,100,41.4,21.1,101.46,Snow
2024-08-28 08:46,7.7,-0.3,38,28.3,38.0,100.59,Fog
2024-08-29 18:49,12.9,5.9,96,35.2,48.1,99.26,Cloudy
2024-08-30 03:44,4.2,0.8,82,35.9,41.9,98.74,Fog
2024-08-31 00:37,17.2,12.5,25,7.2,26.1,97.49,Snow
2024-09-01 15:29,28.1,19.9,71,34.1,41.9,101.08,Clear
2024-09-02 12:58,23.9,16.5,92,23.8,6.7,101.39,Cloudy
2024-09-03 15:14,0.1,-9.7,61,36.1,48.7,101.8,Fog
2024-09-04 03:46,29.7,27.5,84,22.1,31.6,95.35,Clear
2024-09-05 13:00,3.8,-4.1,48,9.4,30.8,100.09,Clear
2024-09-06 01:32,16.1,14.8,25,28.0,35.4,96.25,Clear
2024-09-07 11:27,24.5,22.1,23,47.2,31.3,97.01,Fog
2024-09-08 08:29,31.3,29.7,90,39.7,26.4,100.83,Cloudy
2024-09-09 03:57,16.1,7.6,74,0.6,44.3,95.72,Fog
2024-09-10 18:24,18.2,8.7,92,3.0,1.3,95.77,Snow
2024-09-11 12:19,23.1,15.5,50,24.7,37.9,103.6,Clear
2024-09-12 09:31,4.2,-3.9,23,28.6,34.5,98.3,Snow
2024-09-13 17:37,25.2,21.0,84,21.2,26.1,104.09,Cloudy
2024-09-14 01:21,-0.1,-3.2,32,7.4,45.6,95.27,Snow
2024-09-15 10:01,-4.9,-13.6,65,40.6,33.3,96.45,Drizzle
2024-09-16 06:50,30.6,25.0,43,3.7,44.6,96.5,Fog
2024-09-17 01:37,30.2,24.2,28,21.1,4.5,99.76,Fog
2024-09-18 07:26,16.4,12.4,22,0.3,10.7,100.49,Rain
2024-09-19 20:42,32.4,22.8,44,19.5,33.4,100.25,Drizzle
2024-09-20 21:10,18.0,12.9,28,19.5,9.6,102.66,Cloudy
2024-09-21 08:35,-8.3,-17.5,81,46.1,3.2,95.75,Drizzle
2024-09-22 14:44,28.3,25.2,80,12.5,26.2,98.47,Drizzle
2024-09-23 02:26,-1.7,-5.9,40,42.1,25.2,97.61,Fog
2024-09-24 22:00,9.0,-0.1,45,29.4,39.8,96.07,Clear
2024-09-25 17:51,17.6,11.8,65,10.5,20.9,97.5,Clear
2024-09-26 05:28,10.7,8.3,51,49.8,16.4,102.03,Drizzle
2024-09-27 21:57,12.3,6.5,50,11.6,38.9,95.18,Storm
2024-09-28 05:50,2.3,-4.4,57,18.9,30.0,97.98,Storm
2024-09-29 01:53,-8.8,-15.9,54,36.0,11.1,97.6,Drizzle
2024-09-30 12:02,21.1,13.1,72,42.0,1.1,99.73,Clear
2024-10-01 07:20,7.7,5.6,86,48.5,46.4,102.28,Storm
2024-10-02 21:22,30.1,22.6,59,27.3,7.5,104.74,Cloudy
2024-10-03 15:02,1.1,-8.2,57,0.9,48.6,102.53,Drizzle
2024-10-04 02:54,34.9,32.5,43,19.2,16.2,103.0,Storm
2024-10-05 23:08,4.1,-4.4,50,7.9,43.1,101.65,Storm
2024-10-06 03:28,3.1,-4.2,53,50.0,23.6,99.63,Drizzle
2024-10-07 03:58,16.4,8.9,51,3.9,23.9,96.81,Snow
2024-10-08 08:33,-5.3,-7.2,33,22.5,1.4,99.87,Cloudy
2024-10-09 03:37,4.0,-3.2,65,12.1,10.8,98.96,Storm
2024-10-10 06:41,-6.8,-16.7,54,3.6,17.7,97.03,Rain
2024-10-11 02:50,3.6,-0.5,98,20.4,15.9,104.09,Drizzle
2024-10-12 13:56,17.6,13.5,93,8.9,34.5,97.65,Snow
2024-10-13 08:20,-9.9,-16.1,25,25.8,12.2,97.93,Clear
2024-10-14 21:03,22.2,17.7,87,13.5,21.6,104.38,Snow
2024-10-15 01:49,1.8,0.6,46,26.0,15.5,98.02,Snow
2024-10-16 16:29,23.5,16.9,45,38.3,12.7,96.23,Drizzle
2024-10-17 03:34,22.5,20.8,43,45.0,30.6,98.75,Clear
2024-10-18 07:09,26.2,18.0,23,48.3,11.2,102.43,Fog
2024-10-19 13:27,-5.3,-8.8,33,41.5,46.2,101.79,Drizzle
2024-10-20 22:21,-1.4,-8.7,47,16.9,49.6,97.97,Rain
2024-10-21 01:37,3.0,-3.8,36,18.3,30.5,104.99,Fog
2024-10-22 01:52,30.4,26.0,90,20.2,5.0,103.65,Snow
2024-10-23 02:56,20.2,16.8,50,5.9,34.2,101.47,Snow
2024-10-24 10:07,30.7,28.9,48,37.5,22.2,103.19,Rain
2024-10-25 07:59,33.2,32.0,71,40.2,36.9,102.68,Drizzle
2024-10-26 09:55,27.9,20.1,100,32.2,21.2,99.6,Cloudy
2024-10-27 20:18,27.0,18.0,23,14.5,48.8,96.47,Clear
2024-10-28 22:41,20.1,18.1,88,31.6,45.7,96.0,Storm
2024-10-29 07:51,19.2,17.5,55,18.6,18.2,103.07,Fog
2024-10-30 22:24,19.3,16.7,88,16.4,23.9,103.83,Storm
2024-10-31 14:05,31.3,22.4,49,24.8,3.6,103.39,Rain
2024-11-01 20:46,26.3,21.1,92,26.7,32.0,101.42,Clear
2024-11-02 08:27,24.0,20.5,33,12.1,45.9,99.44,Cloudy
2024-11-03 10:11,0.1,-6.4,85,2.6,33.8,96.6,Drizzle
2024-11-04 21:49,-2.6,-11.9,67,49.9,49.5,97.32,Storm
2024-11-05 18:07,1.7,-7.1,68,3.6,20.7,98.23,Rain
2024-11-06 07:51,-4.7,-9.3,94,38.3,41.6,96.08,Rain
2024-11-07 18:58,2.7,0.5,69,23.8,2.4,95.59,Clear
2024-11-08 05:42,-6.1,-11.3,35,29.1,34.3,98.79,Storm
2024-11-09 15:32,6.8,1.1,65,45.2,13.0,101.03,Cloudy
2024-11-10 00:01,-7.4,-16.2,27,42.8,10.7,99.64,Cloudy
2024-11-11 18:54,12.1,7.5,80,37.1,42.1,104.43,Storm
2024-11-12 06:49,0.0,-2.3,94,18.9,42.7,97.66,Clear
2024-11-13 09:30,1.4,-6.8,72,29.0,3.0,101.37,Cloudy
2024-11-14 00:26,5.9,-3.5,81,44.4,35.3,100.87,Fog
2024-11-15 09:17,-9.9,-12.6,53,24.9,32.6,96.59,Cloudy
2024-11-16 19:11,5.9,-3.4,55,35.6,25.9,99.55,Storm
2024-11-17 11:44,31.3,26.7,69,4.2,41.1,98.58,Storm
2024-11-18 11:10,16.9,9.1,63,23.1,33.4,103.36,Clear
2024-11-19 18:55,-2.0,-7.8,61,30.5,25.4,102.96,Snow
2024-11-20 10:23,-5.2,-7.7,87,33.0,31.1,98.52,Storm
2024-11-21 01:20,12.2,7.6,50,26.9,45.2,103.82,Clear
2024-11-22 13:42,15.9,7.6,44,47.1,6.4,99.53,Cloudy
2024-11-23 12:59,13.6,6.1,60,18.4,35.2,98.29,Cloudy
2024-11-24 05:20,29.8,23.8,28,8.7,3.2,97.04,Storm
2024-11-25 12:18,-1.5,-6.7,90,49.2,22.6,97.43,Snow
2024-11-26 02:31,-0.5,-1.8,94,5.3,5.1,96.88,Rain
2024-11-27 13:11,17.4,14.4,81,41.9,41.4,100.51,Snow
2024-11-28 07:20,10.6,5.3,80,43.1,36.3,104.08,Snow
2024-11-29 06:34,34.0,25.7,25,10.7,46.8,104.49,Clear
2024-11-30 01:23,24.7,22.6,25,13.1,21.5,102.72,Rain
2024-12-01 05:17,31.8,26.2,39,14.4,22.2,96.1,Fog
2024-12-02 16:57,-7.2,-11.0,42,10.0,43.6,95.9,Storm
2024-12-03 20:13,30.3,23.0,33,12.1,18.6,102.05,Drizzle
2024-12-04 16:03,10.5,8.8,61,32.9,27.1,103.03,Snow
2024-12-05 19:02,15.1,13.8,70,2.3,48.3,96.43,Drizzle
2024-12-06 01:33,27.4,21.2,29,34.9,47.1,102.57,Rain
2024-12-07 17:09,18.4,13.8,44,33.2,16.5,100.95,Cloudy
2024-12-08 07:27,32.1,25.6,38,1.9,16.4,99.29,Snow
2024-12-09 12:12,3.2,-3.5,74,40.7,43.5,96.3,Fog
2024-12-10 03:25,17.5,11.5,82,43.0,42.5,99.58,Clear
2024-12-11 16:01,21.8,12.3,31,45.4,7.8,102.34,Storm
2024-12-12 13:51,-4.9,-13.3,41,26.2,7.0,100.61,Drizzle
2024-12-13 14:49,-7.5,-15.7,42,48.6,13.0,95.14,Storm
2024-12-14 17:08,21.5,14.9,99,48.0,45.2,97.32,Snow
2024-12-15 18:50,20.9,12.2,35,47.7,38.7,100.53,Rain
2024-12-16 13:27,32.4,30.7,57,11.2,20.0,96.12,Clear
2024-12-17 09:47,32.0,29.2,89,49.1,40.6,101.75,Clear
2024-12-18 08:21,-1.0,-10.7,32,12.8,44.1,104.97,Storm
2024-12-19 10:32,17.3,10.0,49,49.3,30.6,103.84,Cloudy
2024-12-20 06:37,11.4,10.4,20,29.6,3.2,103.81,Rain
2024-12-21 09:03,33.1,24.8,26,32.5,36.8,103.97,Fog
2024-12-22 18:30,3.0,-3.9,56,23.5,13.9,99.26,Storm
2024-12-23 03:30,22.8,19.3,51,1.0,35.1,95.32,Fog
2024-12-24 02:03,21.3,19.2,31,19.7,7.3,98.42,Fog
2024-12-25 04:42,0.7,-0.4,74,6.1,25.8,99.43,Rain
2024-12-26 03:58,-9.8,-11.0,41,49.5,46.3,104.99,Storm
2024-12-27 23:26,5.3,1.0,55,22.5,40.1,98.31,Drizzle
2024-12-28 23:02,16.2,10.5,51,49.0,22.1,96.61,Clear
2024-12-29 11:01,-5.4,-14.5,61,8.3,35.7,100.24,Drizzle
2024-12-30 05:38,-6.8,-13.3,99,26.8,29.4,101.53,Drizzle
